i	bhat	b
724	-0.675456609561488	-0.675456609561488
725	-0.267222847217989	-0.267222847217989
726	0.418117926561725	0.418117926561725
727	0.189616183082589	0.189616183082589
728	0.0494675270145327	0.0494675270145327
729	0.0439321038565246	0.0439321038565246
730	0.473521246296346	0.473521246296346
731	0.223522540625699	0.223522540625699
732	0.316256529957796	0.316256529957796
733	-0.440155702542943	-0.440155702542943
734	-0.428888594748029	-0.428888594748029
735	-1.47846046615741	-1.47846046615741
736	0.944118355476401	0.944118355476401
737	-0.270546472765902	-0.270546472765902
738	-0.31520530988128	-0.31520530988128
739	1.281375028244	1.281375028244
740	-0.0618838344034585	-0.0618838344034585
741	-0.742150784568693	-0.742150784568693
742	-0.353663814016211	-0.353663814016211
743	0.162474589345304	0.162474589345304
744	-0.274448092836294	-0.274448092836294
745	0.0914104552484159	0.0914104552484159
746	0.227744005673948	0.227744005673948
747	0.248651078989704	0.248651078989704
748	-0.243520506830955	-0.243520506830955
749	-0.0266905993407272	-0.0266905993407272
750	-0.0310128208381055	-0.0310128208381055
751	0.80071625594978	0.80071625594978
752	-0.632021537094359	-0.632021537094359
753	-0.415903468850187	-0.415903468850187
754	-0.614485922276332	-0.614485922276332
755	-0.133898701922078	-0.133898701922078
756	-0.213811806446748	-0.213811806446748
757	1.28212133467517	1.28212133467517
758	0.11746397227462	0.11746397227462
759	0.74731933276257	0.74731933276257
760	-0.291117691671024	-0.291117691671024
761	-0.285777473553292	-0.285777473553292
762	0.520666997798417	0.520666997798417
763	-0.37764245680077	-0.37764245680077
764	0.469668727697728	0.469668727697728
765	0.120333886391091	0.120333886391091
766	-0.172986604372594	-0.172986604372594
767	-0.666972534648836	-0.666972534648836
768	-0.821223517789741	-0.821223517789741
769	0.0541581227333651	0.0541581227333651
770	0.638741052537461	0.638741052537461
771	0.0797515735868332	0.0797515735868332
772	-0.0844879538655279	-0.0844879538655279
773	0.0707150940153433	9.42812532062148
774	0.240553726244979	0.240553726244979
775	0.340483503550398	0.340483503550398
776	0.0750478151284427	0.0750478151284427
777	-0.0896455353629127	-0.0896455353629127
778	-0.675239172728493	-0.675239172728493
779	0.7509183493283	0.7509183493283
780	0.227167243233998	0.227167243233998
781	-0.443538193990626	8.91387203261551
782	0.00345482616582176	0.00345482616582176
783	-0.163980993013371	-0.163980993013371
784	-0.106615307007579	-0.106615307007579
785	-0.45041853304641	-0.45041853304641
786	-1.71575538147436	-1.71575538147436
787	-0.283733556789235	-0.283733556789235
788	-0.368381731562929	-0.368381731562929
789	0.479945713419373	0.479945713419373
790	0.0623126319493302	0.0623126319493302
791	-0.606219500732568	-0.606219500732568
792	-0.651151859862747	-0.651151859862747
793	0.825253601330649	0.825253601330649
794	-0.0363855508022229	-0.0363855508022229
795	-0.65349013922671	-0.65349013922671
796	0.0632738846603719	0.0632738846603719
797	-0.0217804648575854	-0.0217804648575854
798	-0.104887697658845	-0.104887697658845
799	-0.265991208099203	-0.265991208099203
800	0.170191656717423	0.170191656717423
801	0.924122109207485	0.924122109207485
802	-0.41441113961451	-0.41441113961451
803	0.0877354797614577	0.0877354797614577
804	0.537896467384184	9.89530669399032
805	-0.333342134239474	-0.333342134239474
806	-0.712042226562969	-0.712042226562969
807	-0.282000313973531	-0.282000313973531
808	-0.179544492974272	-0.179544492974272
809	0.313087352379565	0.313087352379565
810	-0.202908214700391	-0.202908214700391
811	0.488099511523133	0.488099511523133
812	-0.615704834559199	-0.615704834559199
813	-0.16108214276834	-0.16108214276834
814	0.109204164020809	-9.24820606258533
815	-0.937533871205124	-0.937533871205124
816	-0.507405777401316	-0.507405777401316
817	-0.374335714224968	-0.374335714224968
818	1.53764281251772	1.53764281251772
819	0.392414114318606	0.392414114318606
820	-0.0203502709219735	-0.0203502709219735
821	-0.227281342875017	-0.227281342875017
822	-1.39640070727846	-1.39640070727846
823	0.168492193416855	0.168492193416855
824	-0.0636344536304507	-0.0636344536304507
825	0.0093169800471804	0.0093169800471804
826	-0.132295556761718	-0.132295556761718
827	0.503357983636032	0.503357983636032
828	0.93857277877695	0.93857277877695
829	-0.128577487330632	-0.128577487330632
830	-0.016568134731081	-0.016568134731081
831	0.046715980795585	0.046715980795585
832	0.239703077387293	0.239703077387293
833	-0.135507546978268	-0.135507546978268
834	0.110710314659535	0.110710314659535
835	0.255190994986422	0.255190994986422
836	0.552566114093595	0.552566114093595
837	0.110487274256691	0.110487274256691
838	-0.34250105145007	-0.34250105145007
839	0.434884905632925	0.434884905632925
840	-0.29248823524712	-0.29248823524712
841	-0.623928644141181	-0.623928644141181
842	-0.899388718117536	-0.899388718117536
843	-0.568657801937706	-0.568657801937706
844	0.503025272719436	0.503025272719436
845	0.250968094662701	0.250968094662701
846	0.118611890084256	0.118611890084256
847	0.0410954633653781	0.0410954633653781
848	-0.226673556932745	-0.226673556932745
849	-0.19963488938898	-0.19963488938898
850	-0.245964071677674	-0.245964071677674
851	-0.530217962121695	-0.530217962121695
852	-0.752614150260538	-0.752614150260538
853	0.543395179102766	0.543395179102766
854	0.42807718495494	0.42807718495494
855	-0.319239539981963	-0.319239539981963
856	0.930638518493336	0.930638518493336
857	-0.116274587012472	-0.116274587012472
858	-0.561887838145477	-0.561887838145477
859	0.0970440313107153	0.0970440313107153
860	-0.542797426890634	-0.542797426890634
861	0.0649218853289183	0.0649218853289183
862	0.529867731511584	0.529867731511584
863	0.0547125177054072	0.0547125177054072
864	-0.63393356300826	-0.63393356300826
865	0.0701732623446125	0.0701732623446125
866	0.000420902551382076	0.000420902551382076
867	-0.392303404489684	8.96510682211646
868	0.038699359585442	0.038699359585442
869	-0.776437186475688	-0.776437186475688
870	-0.370909875219414	-0.370909875219414
871	-0.00764416456802337	-0.00764416456802337
872	0.707495529230721	0.707495529230721
873	0.11931371398423	0.11931371398423
874	0.86685300682167	0.86685300682167
875	-0.34020231949536	-0.34020231949536
876	0.364640830008706	0.364640830008706
877	0.515154932740951	0.515154932740951
878	-0.79059465652347	-0.79059465652347
879	0.910420592929845	0.910420592929845
880	0.584648575826851	0.584648575826851
881	0.214844294909603	0.214844294909603
882	0.751867296671523	0.751867296671523
883	0.655878698029347	0.655878698029347
884	0.397171714785001	0.397171714785001
885	-0.948715262049168	-0.948715262049168
886	-0.111258476127511	-0.111258476127511
887	0.620116526756272	0.620116526756272
888	-0.127972533506968	-0.127972533506968
889	-0.987914388916479	-0.987914388916479
890	0.277585604028752	0.277585604028752
891	-0.28220275511722	-0.28220275511722
892	-0.344062404603053	-0.344062404603053
893	0.241716829665041	0.241716829665041
894	0.868532694521831	0.868532694521831
895	-0.377795523809439	-0.377795523809439
896	0.0203481075108589	0.0203481075108589
897	-0.115738712731407	-0.115738712731407
898	-0.456869393214138	-0.456869393214138
899	-0.276446300911261	-0.276446300911261
900	-0.4757451735634	-0.4757451735634
901	0.108336480477837	0.108336480477837
902	-0.0340179777171191	-0.0340179777171191
903	0.7308260812063	0.7308260812063
904	-0.409251131048349	-0.409251131048349
905	0.701939573844606	0.701939573844606
906	-0.013903770354682	-0.013903770354682
907	0.174095182378779	0.174095182378779
908	0.0554564796869616	0.0554564796869616
909	-0.445911984075452	-0.445911984075452
910	1.11125577974394	1.11125577974394
911	0.1393452327682	0.1393452327682
912	0.332590852252166	0.332590852252166
913	0.145470055416781	0.145470055416781
914	0.610598725818052	0.610598725818052
915	1.20390037958267	1.20390037958267
916	0.186391428470608	0.186391428470608
917	-0.45971918629991	-0.45971918629991
918	-0.487539258046824	-0.487539258046824
919	0.308853831554704	0.308853831554704
920	-0.336045709609179	-0.336045709609179
921	-0.664069258401554	-0.664069258401554
922	0.241894439591789	0.241894439591789
923	-0.00134262958936788	-0.00134262958936788
924	-0.0330503608122995	-0.0330503608122995
925	0.186811919080111	0.186811919080111
926	-0.568977073109237	-0.568977073109237
927	0.39675992467292	0.39675992467292
928	0.306663409088471	0.306663409088471
929	0.148901446718835	0.148901446718835
930	-0.248424891737612	-0.248424891737612
931	0.156755448337888	0.156755448337888
932	0.131993636934829	0.131993636934829
933	1.06440866789735	1.06440866789735
934	0.201594666508859	0.201594666508859
935	-0.391916624248106	-0.391916624248106
936	1.13648142116566	1.13648142116566
937	0.0319417694568494	0.0319417694568494
938	-0.585386728509542	-0.585386728509542
939	0.222691537061624	0.222691537061624
940	0.216354130355529	0.216354130355529
941	-0.493170501961843	-0.493170501961843
942	0.280075115210382	0.280075115210382
943	0.028756068569051	0.028756068569051
944	0.424532142004883	0.424532142004883
945	-0.713425700021371	-0.713425700021371
946	0.592938527086952	0.592938527086952
947	0.589727580095373	0.589727580095373
948	0.112981912385074	0.112981912385074
949	-0.260075773456688	-0.260075773456688
950	-0.0672080512818588	-0.0672080512818588
951	0.434549216434119	0.434549216434119
952	0.222152388678562	0.222152388678562
953	-0.409304300529832	-0.409304300529832
954	0.694732020113993	0.694732020113993
955	0.527427189770197	0.527427189770197
956	0.199633921098344	0.199633921098344
957	-0.17912521244262	-0.17912521244262
958	-0.883779493154248	-0.883779493154248
959	1.08179566105073	1.08179566105073
960	-0.11175409017968	-0.11175409017968
961	0.0684244239046503	0.0684244239046503
962	-0.115449563383225	-0.115449563383225
963	-0.684049470099999	-0.684049470099999
964	-0.170797805649931	-0.170797805649931
965	-0.421322849145332	-0.421322849145332
966	-0.0626945998390879	-0.0626945998390879
967	-0.35875400454824	-0.35875400454824
968	0.0356676383970752	0.0356676383970752
969	0.149193043880046	9.50660327048619
970	-0.311779707561672	-0.311779707561672
971	0.413131123407491	0.413131123407491
972	0.12364563291386	0.12364563291386
973	-0.274524388329421	-0.274524388329421
974	-0.159323368335102	-0.159323368335102
975	0.626847040037066	0.626847040037066
976	-0.0146889346698777	-0.0146889346698777
977	-0.0460715613254342	-0.0460715613254342
978	-0.21058128724262	-0.21058128724262
979	0.86985725628853	0.86985725628853
980	0.0281916852829618	0.0281916852829618
981	-0.211095560563689	-0.211095560563689
982	-0.134395894735636	-0.134395894735636
983	-0.418743176911409	-0.418743176911409
984	1.01474354481058	1.01474354481058
985	-0.0895121055368594	-0.0895121055368594
986	-0.130710051637015	-0.130710051637015
987	-0.806460839616136	-0.806460839616136
988	-0.396899586570226	-0.396899586570226
989	-0.14934730970919	-0.14934730970919
990	0.233368315958713	0.233368315958713
991	-0.11575588997686	-0.11575588997686
992	0.155808045807413	0.155808045807413
993	0.245411908837016	0.245411908837016
994	0.146892482175261	0.146892482175261
995	0.157935970275294	0.157935970275294
996	-0.123563518948041	-0.123563518948041
997	-0.518585101935378	-0.518585101935378
998	-0.130099166699039	-0.130099166699039
999	0.197127712307972	0.197127712307972
1000	-0.948705442162568	-0.948705442162568
